ID,ASK1_IC50_nM
TEST_000,203.52466952845114
TEST_001,221.72717860010005
TEST_002,191.79430248243398
TEST_003,1236.5993608120425
TEST_004,59.29774866002051
TEST_005,72.92577561709544
TEST_006,80.48145363114409
TEST_007,93.7239790666308
TEST_008,208.17768603987585
TEST_009,116.62603076743022
TEST_010,143.9712195274807
TEST_011,179.92910364157967
TEST_012,172.6454449401519
TEST_013,152.469689138437
TEST_014,90.97938904715387
TEST_015,145.81213274747148
TEST_016,126.21446221430185
TEST_017,685.1245819110329
TEST_018,422.6883616184427
TEST_019,358.9397496743831
TEST_020,392.2785767920592
TEST_021,99.75650414832108
TEST_022,163.24739752427857
TEST_023,103.9893600899122
TEST_024,321.0426055925336
TEST_025,126.2190739409108
TEST_026,73.18448196175538
TEST_027,50.55903113907556
TEST_028,245.554366063866
TEST_029,292.9814844034283
TEST_030,145.55653746697092
TEST_031,192.73985568392163
TEST_032,79.66449637735673
TEST_033,114.37554527236875
TEST_034,318.87849792099536
TEST_035,187.18443745699085
TEST_036,89.42824701930797
TEST_037,598.1127101739628
TEST_038,159.3703782322228
TEST_039,63.9712700767651
TEST_040,315.0849402582367
TEST_041,302.98723217390045
TEST_042,241.53645371425446
TEST_043,383.4326621598206
TEST_044,186.8563001964918
TEST_045,74.44054487187228
TEST_046,204.64853356971747
TEST_047,181.31774735782977
TEST_048,116.24063867445238
TEST_049,258.7865945288124
TEST_050,129.64685131833176
TEST_051,97.56183465926344
TEST_052,183.84817628053938
TEST_053,89.28887859323216
TEST_054,139.1051617243331
TEST_055,332.8647770547294
TEST_056,218.92029968914622
TEST_057,271.9464840472123
TEST_058,200.21965377737644
TEST_059,190.68032452265288
TEST_060,263.1306306929609
TEST_061,154.6202064777223
TEST_062,131.13851739283126
TEST_063,102.53389415009839
TEST_064,133.15274900555713
TEST_065,149.43250946876714
TEST_066,163.6869550988613
TEST_067,249.6195086792158
TEST_068,163.95336329356883
TEST_069,110.36758133560886
TEST_070,224.08115288489438
TEST_071,134.93130989743446
TEST_072,276.902309082966
TEST_073,229.37542295948094
TEST_074,196.20376699319243
TEST_075,307.3082166511709
TEST_076,348.9992997611868
TEST_077,173.601363387848
TEST_078,308.1841845856922
TEST_079,66.68404259563798
TEST_080,136.18095228579222
TEST_081,173.8455823051567
TEST_082,154.03952360072498
TEST_083,207.25605259765769
TEST_084,178.26234890235153
TEST_085,433.93963605350075
TEST_086,163.73851386191734
TEST_087,355.55577226572547
TEST_088,264.6300155274985
TEST_089,175.37067811166216
TEST_090,102.74575099476834
TEST_091,324.7651158459687
TEST_092,576.8640011655699
TEST_093,118.93983157996496
TEST_094,461.1412780839284
TEST_095,680.9990555476896
TEST_096,64.25093892716369
TEST_097,297.7856032771835
TEST_098,130.29742861110222
TEST_099,347.69283822606957
TEST_100,146.5841712717689
TEST_101,426.3569121880857
TEST_102,113.10770292724048
TEST_103,161.0749451079774
TEST_104,198.41041955021936
TEST_105,208.70214171294054
TEST_106,98.63937319116289
TEST_107,252.77326472575217
TEST_108,71.66909702592629
TEST_109,63.66278510981211
TEST_110,237.8324280011375
TEST_111,151.0344202471044
TEST_112,128.19054992052074
TEST_113,50.899387374117794
TEST_114,140.54985068203032
TEST_115,385.8816884273517
TEST_116,89.56287429737796
TEST_117,88.60516391749822
TEST_118,609.3464336383464
TEST_119,55.13566710236318
TEST_120,127.05406672514437
TEST_121,384.84662410750377
TEST_122,84.36076967981809
TEST_123,83.83178327338571
TEST_124,50.518704126498385
TEST_125,1016.8770858153831
TEST_126,159.17661690774045
