index,wd (deg)
0,301.43292
1,301.21893
2,304.36115
3,308.13538
4,305.14288
5,300.3981
6,321.01376
7,320.07568
8,320.23306
9,323.4291
10,319.80084
11,303.5409
12,282.27643
13,265.36823
14,261.02792
15,275.97592
16,266.95203
17,251.34964
18,250.5784
19,250.8021
20,257.6612
21,249.24802
22,237.96336
23,241.4979
24,237.27634
25,224.58467
26,225.61732
27,233.26846
28,225.07872
29,229.62384
30,223.10185
31,214.65794
32,222.41353
33,219.45114
34,222.43686
35,216.1732
36,211.3231
37,213.70998
38,212.3831
39,216.59886
40,216.55199
41,214.67242
42,211.80992
43,213.44525
44,213.3834
45,211.83118
46,211.02477
47,212.7966
48,209.4975
49,207.27576
50,205.89899
51,207.21875
52,208.3761
53,208.6821
54,205.74258
55,207.42787
56,207.83636
57,212.45793
58,213.88129
59,213.36662
60,211.90155
61,211.59239
62,209.74379
63,210.50987
64,211.86517
65,208.91194
66,210.38695
67,211.19781
68,211.57259
69,211.48117
70,211.72343
71,209.14313
72,210.73862
73,211.37633
74,214.76657
75,213.89713
76,214.64537
77,214.86104
78,215.05576
79,214.51125
80,208.56873
81,209.11176
82,213.6219
83,210.10898
84,211.00417
85,212.59158
86,213.2613
87,213.26514
88,212.3486
89,215.12299
90,214.08038
91,216.067
92,209.8925
93,210.60338
94,212.56937
95,217.52489
96,215.54736
97,212.38046
98,209.02307
99,207.95662
100,208.55011
101,207.49457
102,207.7047
103,205.25034
104,204.4292
105,204.97417
106,210.64958
107,208.01936
108,209.08064
109,205.84796
110,201.57611
111,210.57738
112,205.97743
113,205.35887
114,208.38974
115,213.03525
116,213.95201
117,211.45924
118,208.03204
119,207.8833
120,206.32437
121,206.4419
122,204.49799
123,207.01532
124,207.23126
125,203.4731
126,206.50116
127,208.76067
128,212.25006
129,210.16962
130,211.98337
131,211.01628
132,207.12856
133,209.13383
134,210.46147
135,209.25824
136,210.45067
137,212.85396
138,210.06635
139,216.0718
140,213.45998
141,215.9397
142,215.92981
143,213.95625
